node_id,x,y,z
435,-0.1166638601597355,-0.2256642686267846,-0.045612427889675566
436,-0.13766170280017434,-0.27104147220355174,-0.045612427889675566
437,-0.15713265986456687,-0.31615544151326597,-0.03635977399369826
438,-0.1771781244558709,-0.35942900328300054,-0.021340512990581498
439,-0.2034732336835792,-0.40043636232919116,-0.011211252900003854
440,-0.12905908700749646,0.14571052879490332,0.04946379141612734
441,-0.16586176686200324,0.11400007461725284,0.037631215560726704
442,-0.20008381836162495,0.08090447275934298,0.022349450976099916
443,-0.23696113510420766,0.05064703742664871,0.00736442121453279
444,-0.2754142024803028,0.020727202653161608,-0.003867902520862238
445,-0.3183639044742052,-0.004847088834387631,-0.004998704689608011
446,-0.35660280443404035,-0.034913645729132026,0.006568001252743079
447,-0.3996393988354622,-0.06029013685016538,0.008539102648314643
448,-0.43944042140240014,-0.08805653856017731,0.02057677429628465
449,-0.47790853879716094,-0.11791233557523918,0.03192733942311082
450,0.006715015661547967,0.06351998327934189,0.048579193307946494
451,0.006982564570967545,0.014070667469793331,0.04118368226755179
452,0.0009882960346970296,-0.032930829838255966,0.02521721755188877
453,0.0011103951246611019,-0.07734327106719208,0.0022494106061108285
454,-0.007934251470753054,-0.11726447998045184,-0.026464548488168274
455,-0.023126141287059043,-0.16490066878485998,-0.026464548488168274
456,-0.033706765537118974,-0.21355779364000516,-0.02193303755804149
457,-0.05158835295194632,-0.2599373202008934,-0.027335661690234388
458,-0.07540582555989772,-0.3035457870515069,-0.021765238231607156
459,-0.10909091263170215,-0.3399854164232744,-0.015644101064938448
460,-0.13716538186149196,-0.3802240381356575,-0.00601718566314351
461,0.16361171033401709,0.3571965664247988,0.03567997219213566
462,0.20557072083331243,0.38073479192936543,0.04929589588523085
463,0.248455604547609,0.40644250961902545,0.04929589588523085
464,0.29192296193528605,0.43114917341725073,0.04888406376722328
465,0.337989626668704,0.4486884160373954,0.04050329001711138
466,0.383671495429078,0.46878678180692385,0.03746642321821885
467,0.4318293130074384,0.48168951573376395,0.04125377893197716
468,0.4784624401913696,0.4997270169201062,0.04125377893197716
469,0.5246409855028804,0.5185064637600005,0.03739705372782726
470,0.5670141947860051,0.5448168300254131,0.040900732084691235
471,0.15596427252111017,-0.35638024786019,-0.03829105296635636
472,0.200319733170379,-0.3756531240183841,-0.025596591371547316
473,0.23803876109825794,-0.4036517982696728,-0.008469152206683463
474,0.2798040380615717,-0.4236448567600389,0.010397200179999361
475,0.3214178374675699,-0.4418656825939089,0.03128483300253625
476,0.3641203391251823,-0.4678752260766694,0.03128483300253625
477,0.4105359188935209,-0.4862902838654389,0.03383033912220606
478,0.4561547506390249,-0.5043135190707463,0.02533521254465504
479,0.09132927801072994,-0.39132818174140116,0.02569005879346995
480,0.12250617899496402,-0.42751829354639603,0.010915870065785552
481,0.1446430803489867,-0.47119366537230184,0.0007956183737009102
482,0.16320972328296493,-0.5175324969327406,0.0036227122482371077
483,0.18486672230099407,-0.5623057618321212,-0.0015084809641621494
484,0.21304463701763943,-0.600394380165554,-0.017485410446122875
485,0.24594825473792295,-0.6334287438684577,-0.03554317209206677
486,0.2717912665242326,-0.6762322337006276,-0.03554317209206677
487,0.29718195426329913,-0.7192774200235559,-0.03710038452510299
488,0.3277497612645309,-0.7571611957296752,-0.04852092362725949
489,0.09153032658231094,-0.13004585705587243,0.04987925596356477
490,0.12725413012023443,-0.09506286317621934,0.04987925596356477
491,0.16812108964552405,-0.06844361054574884,0.03886530986992836
492,0.21505935376534263,-0.05207947970838848,0.03347879120237478
493,0.26412251334276643,-0.045044000419241406,0.034929240948842095
494,0.17137882151833775,-0.21380415572486286,-0.029022147478642547
495,0.22001993110964851,-0.22538166240545895,-0.02896052940621879
496,0.2670661972959863,-0.23919547409844336,-0.03874967872753469
497,0.31349677666937537,-0.256338448507078,-0.04584331865893215
498,0.3569823643928174,-0.28101644802784204,-0.04584331865893215
499,0.40297947742731677,-0.2975399301821274,-0.03529627499786295
500,0.4496380413070949,-0.31541605138802487,-0.03344621896932599
501,0.4944776094556246,-0.33705906838099287,-0.0288644132450002
502,0.5404969604006586,-0.3474543136564855,-0.012306689540935601
503,-0.08026000003844586,-0.1106704425996295,-0.023886395421849435
504,-0.0986302215314784,-0.06421554409123488,-0.021770416482521204
505,-0.12711394301326923,-0.024710605905466046,-0.010455052171711283
506,-0.14613628917135538,0.019672001807155837,0.0025193256272223463
507,-0.1731631654793682,0.054018281578116466,0.02680679200241836
508,-0.19926850287364828,0.09666228888900134,0.02680679200241836
509,-0.22889772344346174,0.13491302091492832,0.03941594692676076
510,-0.2624666176997054,0.17196878076968142,0.03941594692676076
511,-0.2982615392725689,0.20596935240236908,0.04733331506541827
512,-0.024152969653167898,0.10687398274065685,-0.0476983370090607
513,-0.046745763407265384,0.08366540228048501,0.026002284045674062
514,-0.052922901956563205,0.03683059085343867,0.010444344081638777
515,0.12282652843977626,0.39913455388169605,0.029944200511554116
516,0.14251138162219876,0.4438442263097624,0.040600266697603984
517,0.16439319513442885,0.48880183119943577,0.040600266697603984
518,0.17962253980863982,0.534995609358192,0.02901571145306857
519,0.18662006944604917,0.5790478996650789,0.006423006929454217
520,0.191413024369954,0.6276902565094952,-0.0041102121282639795
521,0.18419275411353556,0.6758123508238286,-0.015605069075032467
522,0.17347450584587581,0.7239364549416658,-0.02392310712065203
523,0.153386928514677,0.7662264906568267,-0.0414742357502738
524,0.13749360601298427,0.8136332654876163,-0.0414742357502738
525,0.11477102444395929,0.8575654334798056,-0.048798776851602985
526,0.16401609234607434,-0.3434836130094357,-0.03888714539015124
527,0.2032408049431912,-0.37448340371397437,-0.03954661331839309
528,0.24660617831264992,-0.3968096949040206,-0.028547471796224053
529,0.29369778746797953,-0.41349605507646625,-0.03053385830370375
530,0.3366133137929716,-0.43899766937881984,-0.02771867301266028
531,0.38236384319515415,-0.45700649418041883,-0.01863179848478535
532,0.42696076202679684,-0.479444494208178,-0.021397839966425483
533,0.47469748291190084,-0.49329559830297937,-0.026815624983630704
534,0.518490549316237,-0.5111175545973389,-0.043080470779006313
535,0.5677964978531083,-0.5194195687432794,-0.043080470779006313
536,0.6167096877802952,-0.5272617133393231,-0.049862846416029304
537,0.17350783524755042,-0.22781997019522982,-0.03558361356409128
538,0.2220899904844516,-0.2336332544568293,-0.04587826842141768
539,0.2720842127774416,-0.2328731641206835,-0.04587826842141768
540,0.3206433945688557,-0.2446582307665337,-0.047644073592228955
541,0.370472170031959,-0.24835354145663896,-0.045789939090303856
542,0.4187875698662155,-0.2604591554363844,-0.04142230254071385
543,0.46813982208674026,-0.2682908596501707,-0.039684600072086164
544,0.5170692899782897,-0.2743843998617758,-0.04797772611353682
545,0.5668020252117401,-0.26922154733632725,-0.04797772611353682
546,0.6144430897467511,-0.2540449545049006,-0.04797772611353682
547,0.6634025439860947,-0.24890797983419993,-0.03922653580488725
548,0.7112701801265904,-0.23590674846215107,-0.03292912418331153
549,0.7570451839959046,-0.22906050917772336,-0.014014102945558986
550,0.06168390574873582,-0.11594159250586973,0.017496878934616007
551,0.07057129482696378,-0.06827442031670304,0.005296263750924308
552,0.08624013971222343,-0.02083296809289329,0.0033479540071592274
553,0.15584627785789146,-0.34056684353076383,0.010986911527098197
554,0.19926890873002345,-0.3648367662502061,0.005942510736630719
555,0.2463612525469605,-0.3804707852764773,0.012097882611146499
556,0.03469701194417744,-0.10024466796428885,-0.03020172008398727
557,0.03839843888648228,-0.05491782407625567,-0.00942248377124831
558,0.0322353770859644,-0.01676596507692269,0.02197535513103148
559,0.1940063283062054,0.1017794243211464,-0.019559891212755448
560,0.239904239360968,0.08283359180938821,-0.025428212203082064
561,0.28179968227227503,0.060098065482635396,-0.040523499742938375
562,0.3176440121326781,0.028069366319838092,-0.04368086276725398
563,0.19972824835197267,0.39350825801047873,0.016888100925049578
564,0.23728109428452812,0.42407831858928446,0.004427958125952026
565,0.27470524987811124,0.4521138395747725,-0.013276339125832322
566,0.3119925371871634,0.4770865852406345,-0.035322204476059944
567,0.35902473149457503,0.49405634359571654,-0.035322204476059944
568,0.4003398370653417,0.5203020182549387,-0.04553134809140141
569,0.44663785085643437,0.5391615692105141,-0.04643204601737409
570,0.491541964822784,0.5608650338942401,-0.049978899498889263
571,0.5358248965268808,0.5825201315667511,-0.04161499028817532
572,0.21753607178157533,0.3615863399757741,0.034104743175928855
573,0.2617084520230562,0.38196477053992356,0.04565984557894427
574,0.30619963580942583,0.4047799971504019,0.04565984557894427
575,0.3477826519275889,0.4325219006968928,0.04454649112784228
576,0.3883392537878519,0.4615045549475107,0.0484410768743949
577,0.42991149371745346,0.48928492332583934,0.0484410768743949
578,0.4665266072052124,0.5226329094702573,0.04156755635065701
579,0.4943453088939222,0.5640784885242771,0.044463037870468854
580,0.5287679017500051,0.5998720806087547,0.038640335168597835
581,0.5614945837188146,0.6370710006139136,0.044858184185934236
582,0.11874968869310551,-0.43483067828232047,0.0306575223612016
583,0.14996501091267986,-0.47372155199640803,0.034277411928998004
584,0.18356379842641324,-0.5092508930697331,0.04470753179898638
585,0.2172838670964511,-0.5461691401690733,0.04470753179898638
586,0.2413580422806461,-0.589991897832195,0.04470753179898638
587,0.27553689346481836,-0.6264858169383996,0.04470753179898638
588,0.12722148630471214,-0.09500412050244128,0.04987925596356477
589,0.16333477533501473,-0.0625232829711718,0.03801226187571325
590,0.1953925653367292,-0.03143285577691189,0.015524855687261908
591,0.2240364206323967,-0.0020647640492452157,-0.013059138821487515
592,0.2489751207036942,0.028341626106208186,-0.04393813939579712
593,0.21632136563388968,-0.18047961433294002,-0.031537462953045714
594,0.25401510790486626,-0.15409793321868637,-0.011962256818881321
595,0.28922548472285803,-0.12514071235161617,0.008573290994379978
596,0.3217709429931329,-0.09854181195996403,0.03565264925732195
597,0.35257362272174864,-0.05915659999485806,0.03565264925732195
598,0.3717897144593238,-0.014584717255603806,0.023648937855790142
599,0.397031635422642,0.027282936762820988,0.01316347300796036
600,0.4200788550627421,0.07113738175805387,0.0064097095370444146
601,0.07040574585353455,-0.055392564218782324,-0.04578183711168471
602,0.08953898800030038,-0.009270532893820897,-0.04836587879333389
603,0.11991920071134082,0.03044146372724988,-0.04836587879333389
604,0.1552545143299217,0.06438269873603475,-0.03839551382734752
605,0.15522894969017664,0.06014027555607457,0.03530111352243806
606,0.1829624930792174,0.01952122518286426,0.044297963963942526
607,0.21293905805620172,-0.020496340362538883,0.044297963963942526
608,0.23567184446244918,-0.06481377536919336,0.04030169639800323
609,0.07698041492402585,0.030469994019638208,0.04562819492046485
610,0.09362248235238314,-0.01665085767925204,0.047261267754480994
611,0.09764503900840045,-0.06558461843735344,0.03781107749089226
612,0.2366469723433687,0.24863793006217094,0.022916349639137412
613,0.2841513199540938,0.2525467758098104,0.007814764192550755
614,0.2196783813194782,0.3284878644678834,0.04809058216117923
615,0.268377229123242,0.3384174074692316,0.04262922716720341
616,0.08427669381640018,-0.4543154772906877,0.04496749165541601
617,0.09637275595174316,-0.502830271743699,0.04496749165541601
618,0.10035803582025397,-0.5526711941305252,0.04496749165541601
619,0.20103188270615927,-0.3659765982886205,0.033722031913222886
620,0.2460259614664313,-0.38724190243662937,0.02889298273071148
621,-0.0490278355733913,0.06245043775919154,-0.028897589107818596
622,-0.06772875541185541,0.01743781651914182,-0.04003938098772573
623,-0.08462180172623207,-0.02962198571397774,-0.04003938098772573
624,0.16897454427225633,-0.4084997871326719,0.04964010470782487
625,0.2087587659792255,-0.4387853563558303,0.04964010470782487
626,0.24672241926447633,-0.4713239646425605,0.04964010470782487
627,0.291449607347365,-0.4936729835516289,0.04964010470782487
628,-0.04083204666722984,0.05823836426251759,-0.04812660616193202
629,-0.05838868182816094,0.011422079042244529,-0.04812660616193202
630,-0.08406342443125644,-0.031482554649989614,-0.04812660616193202
631,-0.09843748320211132,-0.07927010479678481,-0.045006271977979156
632,-0.11445462387353356,-0.12663518903308563,-0.045006271977979156
633,-0.1319070932746912,-0.1720051220757528,-0.033302405629393586
634,-0.1582673885875901,-0.21355080321739786,-0.02440908175732418
635,-0.1921902843861075,-0.24972644427265167,-0.01804039783642144
636,-0.16800848019565343,0.11448475897376442,0.04665379686958405
637,-0.20905341731790522,0.09031018862228529,0.03145829474060579
638,-0.25362188769203936,0.06914631986758255,0.023350144036305608
639,0.13614476280635207,-0.10747259675942944,0.04987925596356477
640,0.18465650334783235,-0.09628176460314228,0.04525580429993634
641,0.23335162367405266,-0.09721788992363876,0.03394612146622027
642,0.2177459118224378,-0.225294143637344,-0.014254848656499466
643,0.2654191241577131,-0.2354778734786476,-0.0035925405657353457
644,-0.11066710695265262,-0.07158433881994296,-0.01698101053528644
645,0.21196532974796833,-0.35594977590111504,-0.03214434068180276
646,0.2614719669459102,-0.3613056885808549,-0.032661111811946385
647,0.08433986099439866,-0.07491450388989086,7.603820854484161e-05
648,0.19904122350953976,-0.34997108731673654,-0.012374528260833191
649,0.26047073235147433,0.37757884381380113,0.01929748244231177
650,0.30860184296956994,0.3721210212975453,0.0069035983033626375
651,0.356289518429149,0.377805424901616,-0.007009459050356867
652,0.12738488677150966,-0.4847037399283165,0.01940319906239024
653,0.1389282411280355,-0.5315582449276723,0.006310974978415245
654,0.14480267765272625,-0.5803293598684278,-0.0030093974901610632
655,0.1601472163870699,-0.05876695019210662,0.04350805146568221
656,0.2695683761780776,-0.2005242363086392,-0.03900492633744387
657,0.31829386470024984,-0.21169887597790732,-0.03802809649674459
658,0.36499878766097,-0.22828178377409739,-0.044635466643501535
659,-0.1485380792648559,-0.03417343705757456,-0.0360575287830987
660,-0.1629151074352007,0.013478222656428021,-0.03130143926648777
661,-0.16813392103596833,0.06317550119239879,-0.03301739110689096
662,0.08949856334824569,-0.009113479548390827,-0.049393450472063866
663,0.10307207281750567,0.038276226401622496,-0.04182535822274094
664,0.17680761013729301,0.014869372642452278,0.04397270867172752
665,0.20984990952183136,-0.022691453489554265,0.04397270867172752
666,0.27959448941201565,0.2747890333501256,0.02817845505997761
667,0.32621710512612373,0.2791523868743054,0.010648684667937922
668,0.373432395869244,0.27205987172861074,-0.004197612814960432
669,0.41794306087900585,0.26482915355991027,-0.0257966270321322
670,0.4649866045618081,0.2478908833482189,-0.0257966270321322
671,0.5120448448078679,0.23571982043668463,-0.014075396186031
672,0.5610402839518976,0.23104798629285317,-0.005265123272198543
673,0.6098962755978099,0.22090853501846852,-0.008471929806577159
674,0.16478451329509303,0.4865572895508223,0.01981435834969479
675,0.18706153522875396,0.5313064824922785,0.018698999727763354
676,0.21096104625520948,0.5750167362880271,0.022968318854694532
677,0.22991131341419307,0.6208491950808974,0.016622210156997542
678,0.23953669186513685,0.667017808592438,1.4645130838448345e-05
679,0.24862273855362582,0.7122729707282778,-0.01920550199746041
680,0.25517030450963635,0.7546469116651033,-0.04492667050773821
681,0.2505489965309965,0.8044328887326125,-0.04492667050773821
682,-0.026808513571208947,-0.007258169132213443,0.015218162351221025
683,0.08440500423663035,-0.021488325147131067,0.04388810821833977
684,0.10762403095941858,-0.065755152205814,0.045039116560230644
685,0.26905444149966995,0.3666305962880212,0.043713857413442456
686,0.3123813513522864,0.39158593352261256,0.04361372684337338
687,0.24362673104608157,-0.39173166634566164,0.03250565954762982
688,0.1823654051597899,-0.4657323676912702,0.03148567024877232
689,0.210847572225529,-0.5050232977965148,0.01944453364527362
690,0.030961607562127142,0.0010243102520868935,-0.0459875441966001
691,0.033179616207082416,0.05092895039904291,-0.048134013263167366
692,-0.2001073286770514,0.08417943419050955,0.016703461249511154
693,-0.22771397681574973,0.0454610643902547,0.0012515740328370682
694,0.00643417082939095,-0.03575343692989497,0.04533794334181763
695,0.0057453486963567,-0.08499494417201484,0.036689273583218926
696,0.2534394053743318,0.3951774038923165,0.04929589588523085
697,0.3011406973016004,0.4101636225104168,0.04929589588523085
698,0.14734940445350794,-0.47086180451311327,0.00887768315236974
699,0.16848245001174275,-0.5160645161081612,0.012057187813239367
700,0.1698368338188805,-0.06905252526568736,0.04668932375531066
701,0.2687655349632128,-0.23335940061882132,-0.03672079988800188
702,0.3179832399810247,-0.2367709803357162,-0.04484352336076193
703,0.1689852846855413,0.48591134145003195,0.04603076210484328
704,0.18074952933725666,0.5348587719305575,0.04603076210484328
705,0.2656855412114038,-0.1739177732874822,-0.027051884768853136
706,0.3156587247199498,-0.1749995972188179,-0.028280944166431905
707,0.08829947455569363,-0.008704080915792826,-0.04578183711168471
708,0.0990837801333211,0.03975106052064218,-0.04596164872021359
709,0.19282247279867404,0.027307201621955476,0.0323487794750202
710,0.22038279418540677,-0.01577095791497758,0.03007302152213314
711,0.284239062805703,0.2639668946216825,0.02279076716334882
712,0.26556294489786986,0.34833949432617306,0.04881142693642443
713,-0.06950626673923188,0.01850250828613853,-0.016682297379108736
714,-0.13502808655757015,-0.03240291424621639,0.0022896573582290615
715,-0.21895635383920145,0.03067104722949201,0.008496001062803986
716,-0.2511896480084704,-0.006874333439061672,0.0013294720946933538
717,-0.2773998998952973,-0.04837055210056404,-0.008214454394224547
718,0.3209289432850512,0.25848787285758196,-0.028864602453065474
719,0.36833902330125,0.24265788927840665,-0.0301668822773229
720,0.29529912834233857,0.4211397354188527,0.0012008185342080174
721,0.3349222464673134,0.4389032897896565,-0.023587578876068205
722,0.30805576559578196,0.4027139974484761,0.03381220894872506
723,0.35493562054110794,0.4113000307304015,0.048930384526051335
724,0.16516401570602476,-0.004438026036605605,0.018801647103695387
725,0.1996970193452546,0.03130677255016609,0.013344446938403375
726,0.31900401161770103,-0.1846705336290364,-0.040464886771860366
727,0.3678719370040112,-0.17593883911516345,-0.034491330096443076
728,-0.1694544055467519,-0.5339101001134599,0.031583277127817125
729,-0.19050391719690937,-0.5767103975278994,0.04658503037620124
730,-0.20628670696181226,-0.624154085698581,0.04658503037620124
731,0.13472603176596162,0.02136516575750865,-0.049393450472063866
732,0.17520806314549925,0.05221592952949403,-0.04504961569622385
733,0.17438074315214752,0.5297240417418505,-0.007101828718314475
734,0.18502457178198148,0.5734559219861295,-0.028878687132667388
735,0.2570238840176981,-0.46466299610564155,-0.0354607614684009
736,0.2897650980039568,-0.502450506326585,-0.035118740989309595
737,0.320923509199578,-0.5414590138268881,-0.03238199942983126
738,0.3473171378463412,-0.5837448056908099,-0.03629200880294618
739,0.373939289945285,-0.626068097358882,-0.03629200880294618
740,-0.02153678615377203,0.03847895212761157,-0.01471979616855228
741,-0.029786347785115554,0.0846615966341433,-0.032014537544877625
742,-0.04360490481979033,0.13271414580148133,-0.032014537544877625
743,0.16324502558163437,0.008602716599089878,-0.044820626394929126
744,0.176471228647015,0.05682100626605405,-0.045073794453840174
745,0.1994429170203183,0.10085432024928581,-0.03929722168670845
746,0.3261436938167132,0.1937507647528341,0.00021790632783472673
747,0.31092578042833674,0.35677282566679586,0.013247987240914612
748,0.18061921803555717,-0.5136942964163165,9.845392454719062e-05
749,0.289047132689481,0.43563080557999684,0.04990517579000149
750,0.16871569253678342,-0.5132009551452814,-0.011690251575360227
751,-0.1541471675488038,0.016266852126752808,-0.0009654418304425698
752,0.1810303160106317,0.5355897196880198,0.040600266697603984
753,0.29100008477520156,-0.4160803676264342,-0.01598473953688487
754,0.18800130373258928,-0.5056892173453381,0.03987283869171473
755,0.19997881041405582,-0.029410403779337763,0.03021790976966814
756,0.2128470843807614,-0.020373559030247762,0.044297963963942526
757,0.31001032310626697,0.3782848494826473,0.012564689274300406
758,0.3160180436254383,-0.21681259394483748,-0.030223252263276684
759,-0.17908803164901452,0.0054062700578432,-0.03644118746394689
760,-0.04001594966093,0.0409237421234908,0.01723485758932085
761,-0.05583181989414138,0.08730229630679906,0.007290615002167296
762,0.20032045695934786,0.5248742337781287,0.04603076210484328
763,0.23046433822572002,-0.005584346238835573,0.031237003196512337
764,-0.2492571020290674,0.0019178477809707883,-0.025847449859746074
765,-0.2860564038262417,-0.03193198807151873,-0.025847449859746074
766,0.3700025103499862,0.255384095172819,-0.04125847618615383
767,0.4184453198704592,0.24301128187179014,-0.04080273856311339
768,0.36077781662133357,0.0033790627032786284,-0.049145642511814455
769,0.3355107892822697,0.43161673027555325,-0.02954556398502365
770,0.1750991158916375,-0.5691148810094262,-0.0024633655736057813
771,0.1753202207299416,0.047947036108799225,0.025300878917842273
772,0.14762934495570892,0.07291971716032877,-0.049393450472063866
773,0.2826042308687369,-0.5027860559274788,-0.012379091225256777
774,0.318503608319952,-0.5365959453139827,-0.004125238895128329
775,-0.019305422121409954,0.08265784768734044,-0.04061910646112679
776,-0.01813622897330463,0.1326441756919301,-0.04061910646112679
777,0.24282331663598125,-0.05036214099670876,0.02329549117015102
778,0.36922524633211384,-0.25610109870726977,-0.04466675054229197
779,0.24029143279511844,-0.061296944332100395,0.03486613205875119
780,0.36955363093505694,0.2719686952507595,-0.013233109767771117
781,0.36741423357027087,0.24144975199342927,-0.02187745535876516
782,0.35107970109821984,0.4244827210536917,0.04704337089625612
783,0.1854546300462012,0.5684017858009347,-0.03679022954351364
784,-0.030375126680803756,0.08671737821751668,-0.024463408696613436
785,0.1826251563301591,0.05468222483790531,-0.04377685791531945
786,-0.290935223831463,-0.03016953292977851,-0.028548581434999405
787,0.3861943114736889,0.46538869954438983,0.016714997075666815
788,0.29724222048050425,-0.0769975317125858,0.04801497112754884
789,0.4171241312633508,0.3297682220393154,0.04837969353833291
790,0.4595701477396849,0.35573170556879763,0.04345696987098393
791,0.20271083331647366,0.6271420316612595,-0.014116035820160997
792,0.30176229573232066,-0.5530323060609856,-0.025901196632074096
793,0.3119498301402531,-0.5471991470221436,-0.03744184579550684
794,0.2744032709313803,0.09644131678295133,0.0150065499295206
795,0.5176261401606677,0.23504902609528686,-0.045118223994216965
796,0.44346096771209426,-0.03106629424297699,0.019124550678334386
797,0.47921048266981575,0.41035543208857905,0.035317661814811475
798,0.31897038888144885,-0.6478591789454956,0.01812361839587149
799,0.2946716563125955,0.13651411775104538,0.04307141428775344
800,0.5471436994512295,-0.15543969456610643,0.04693621571420971
801,0.3056526636718756,-0.6472881813842797,-0.03904201109358429
802,0.351622751571744,-0.6669541677180076,-0.03904201109358429
803,0.37911711770513884,-0.1203600913073081,0.03304411715686808
804,0.4806312223205217,-0.05325173286972915,0.04312865825576226
805,0.5207673723494298,-0.08306933607416155,0.04312865825576226
806,0.30814982703818355,-0.7062410058527279,0.00527748344784037
807,0.3046889809122074,-0.7561177524677435,0.004700689555843607
808,0.6131047260213282,0.21651200294664003,-0.029736231650504725
809,0.5043664423568974,-0.1006202463528057,0.049083669998996854
810,0.6136703518789538,-0.2043441037269567,-0.025457418720723893
811,0.0031812915141561423,0.32427458441538387,-0.037537811595722156
812,0.005303724804101019,0.37154720717332224,-0.021388681138778665
813,-0.2658516355155413,-0.8580857715308667,-0.0484333733000305
814,0.5248964992545281,-0.15151583584895342,-0.015457488298791278
815,0.6049687348351156,0.49099482550440066,0.036468171230598735
816,0.21846181603931,0.8671464282639377,-0.023552886571084466
817,0.6470487062540271,-0.1575420005758978,0.04693621571420971
818,0.6950391533532221,-0.16920479015027112,0.039132605872395296
819,0.34186601910134096,0.2799830519331929,0.02381349630007195
820,-0.1325185727731968,-0.27308397010143065,-0.045612427889675566
821,0.6595729922908576,0.2328928803144878,-0.01844747517496974
822,0.7035996104644212,0.2411369438443811,0.00377171267504681
823,0.5064070976042526,-0.15764163809950607,0.041948346209801105
824,0.5204254256714612,-0.20428005583758468,0.030619424412534308
825,0.6330480451926692,0.4500843585779221,-0.039386720050723
826,0.678644168126436,0.47048909092950775,-0.03723254478650293
827,0.4196096337530315,-0.7411171747463523,-0.02005247083881995
828,0.6632690388651405,-0.19329412514086838,-0.04448213743245068
829,0.7130389443078224,-0.1890667317432226,-0.042226997239902024
830,0.4815325713231466,0.484819297362698,0.036805118486722854
831,0.28498614537877975,-0.6646704322721356,-0.03554317209206677
832,0.7130750592530257,0.2189055563411592,-0.0339889089242726
833,0.6843495867670197,0.42758591289150394,-0.02444313291245916
834,0.31129469506729207,-0.8477604184552461,-0.032289731437173605
835,0.30068316779517396,-0.8964318805386647,-0.03658906482915844
836,-0.06573756038977138,-0.30786568261234404,-0.02897028869296119
837,0.5578765319228499,0.2163030808056511,-0.0093376036309426
838,0.6740428928366375,0.5567642552368793,0.001206426453483806
839,0.33412737388502495,-0.8953653188033914,-0.02915772325627531
840,-0.388091819248901,-0.9494123901542317,-0.04770190921050732
841,0.38740890989272014,0.418049548857575,0.0409884330536925
842,0.5459547302475615,0.5219485196236953,-0.04776272463703989
843,0.6037082319163394,0.4258149196288907,0.03152781898439905
844,0.6518057081595017,0.42673255611186683,0.017897311938674318
845,0.34181409138032515,-0.7677857039608387,0.01824291436560596
846,-0.4384095845400909,-0.09092122564778302,0.0008834446425606025
847,0.5255869835141797,0.5112968312964103,0.02919488960026575
848,0.7607444321788952,0.192479331051169,-0.03893646548836506
849,0.8082051925045088,0.17674985391757583,-0.038691969233932214
850,0.8377812601658011,-0.2156483218602921,0.036881704505651175
851,0.47982174570623176,-0.6461588693747191,0.04057373356694261
852,0.8114106589222316,0.1918960497571914,-0.048308263564852724
853,0.5545782498989655,-0.2959610635284997,0.046998499191151386
854,0.5524456085088428,-0.34515629125832475,0.03832201319094437
855,0.7812049700085735,0.45794951491165553,-0.011294304126515532
856,0.5260042238551749,-0.8377356829032998,0.035031565868866375
857,0.38653872474506396,-0.9263349394727495,-0.04739560955648875
858,0.41750345486398377,-0.965185728523373,-0.041756311833686104
859,0.809560200372484,0.18288900388080515,-0.043941103380879275
860,0.5776311991636776,-0.340594370243683,0.0480063397328445
861,0.8595627826983004,-0.2133610832308986,-0.03590759377345902
862,0.7788671213158003,0.5739779384260746,0.02697654268614831
863,0.4128189531463614,-0.9693333321369627,-0.04103751319728198
864,0.3760530911013277,0.46938777763936185,0.03815357384320982
865,0.6134519588438577,0.02819594166082453,-0.03360962795540869
866,0.5804582394179795,0.5596653609611698,-0.04776272463703989
867,0.06437944361777095,0.47186745890625253,0.026458139289373305
868,-0.4719776799799475,-0.12540647783915337,0.02738183418688243
869,0.5692928222357926,0.5409984311780902,0.03682707299047761
